"V1","V2","V3","V4","V5","V6"
1,0,0,0,0,0
0,0.83232525566465,0.00521211201042422,0,0.837187223837187,0.629637458259275
0,0,0.0956932771913866,0,0,0
0,0.167674744335349,0.524291640048583,0.578618927314476,0,0.276663315553327
0,0,0,0.421381072685524,0.162812776162813,0.0936992261873985
0,0,0.104028560312086,0,0,0
0.0426336070426336,0.743592876487186,0,0,0,0
0.0434663310434663,0,0.104173528312521,0.366352543,1,0.234266480468533
0,0,0.424014878272045,0,0,0.444816791889634
0.9139000619139,0.241378156482756,0.1235333953706,0.298266761,0,0
0,0.0150289670300579,0.244249637732749,0.335380696,0,0.320916727641833
0,0,0.025762321077287,0,0,0
0.0665129321330259,0.0849179121698358,0,0,0,0
0.555009483110019,0.398849538797699,0.337645899012938,0,0.440400838440401,0.742016246742016
0,0.0072204020144408,0.0639462611918388,0,0,0
0.378477584756955,0.0230302340460605,0,1,0.455692256455692,0
0,0.485981912971964,0.572645518717937,0,0.103906905103907,0.257983753257984
0,0,0,0,0,0
0.171784423343569,0,0,0,0,0
0.828215576656431,0.305585710611171,0.590438787,0.001913632,0.038894009038894,0.128169007128169
0,0.5921001931842,0,0,0,0.116027466116027
0,0.0365363950730728,0,0.998086368,0.604716056604716,0
0,0.0657777011315554,0.409561213,0,0.35638993435639,0.755803526755804
0,0,0,0,0,0
0,0,0,0,0,0
1,0.236873894236874,1,0.959697304959697,0.581571975163144,0
0,0,0,0,0,0.0810512290810512
0,0.428067763428068,0,0.0403026950403027,0.357821980715644,0
0,0.335058342335058,0,0,0.0606060441212121,0.918948770918949
0,0,0,0,0,0
0,0,0,0.123121831246244,0,0
1,0,0.93551999487104,0.876878168753756,0.0685263740685264,0
0,0,0,0,0,0.214121610642365
0,0,0,0,0.102555511102556,0.700404486101213
0,1,0.06448000512896,0,0.828918114828918,0.0854739032564217
0,0,0,0,0,0
0,0,0,0.131264947131265,0,0
0.976091917904368,0.629531294518125,1,0.868735052868735,0.607935698647614,0
0,0,0,0,0,0
0.0120803370483213,0,0,0,0.150194319901166,0.583669215583669
0.011827745047311,0.370468705481875,0,0,0.24186998145122,0.416330784416331
0,0,0,0.453794303,0,0
0,0,0,0,0,0
0.049850636,0.827584310827584,1,0.546205697,0.0684838601369677,0
0,0,0,0,0,0.28206481456413
0.722260186,0,0,0,0.36436992772874,0.233489313466979
0.227889178,0.172415689172416,0,0,0.567146212134292,0.484445871968892
0,0,0,0.416966674,0,0
0,0,0,0,0,0
0.726046923178141,0.687084188687084,1,0.583033326,0.256792043513584,0
0,0,0,0,0,0
0.187048400561145,0,0,0,0.123193116246386,0.0944469130944469
0.086904676260714,0.312915811312916,0,0,0.62001484024003,0.905553086905553
0.588417379942087,0,0,0.291155723582311,0,0
0,0.620854565620855,0,0,0,0
0.146869644734348,0,1,0.708844276417689,0,0
0,0,0,0,0,0
0.227279022136395,0,0,0,0.036500867,0.32697012132697
0.0374339531871698,0.379145434379145,0,0,0.963499133,0.67302987867303
0,0,0,0.242128215242128,0,0
0,0.614064302228129,0,0,0,0
0.029869155,0.385935697771871,0.802380849802381,0.757871784757872,0,0
0,0,0,0,0,0
0.970130845,0,0.197619150197619,0,0.036092933,0.377554674377555
0,0,0,0,0.963907067,0.622445325622445
0,0,0,0.154142692616571,0,0
0,0,0,0.330509609322038,0,0
0,1,0.23855516147711,0.515347698061391,0.533099813132399,0
0,0,0,0,0,0
0.953253589953254,0,0.76144483852289,0,0.163220925652884,0.590090347770271
0.0467464100467464,0,0,0,0.303679261214717,0.409909652229729
0,0.0113300760113301,0,0,0,0
0,0,0,0.633647457,0,0
0,0.98866992398867,0,0,0.710875571710876,0
0,0,0,0.366352543,0,0
0.977692278,0,0.993475136,0,0.289124428289124,0.978446677978447
0.022307722,0,0.006524864,0,0,0.0215533220215533
0,0.0293263670293264,0,0,0,0
0,0,0,0.970152110940304,0,0
0,0.970673632970674,0,0,0.828805259657611,0
0,0,0,0,0,0
0.997482376997482,0,1,0.0298478890596958,0,0.807063711421191
0.00251762300251762,0,0,0,0.171194740342389,0.192936288578809
0,0,0,0,0,0
0,0,0,0.347048341388193,0,0
0,0.970862428941725,0,0.0214415430857662,1,0
0,0,0,0,0,0
0.211165453211165,0,1,0.426257754705031,0,0.639822221919467
0.788834546788835,0.0291375710582751,0,0.205252360821009,0,0.360177778080533
0,0,0,0,0,0
0,0,0,0,0,0
0,0.0485197420485197,0,0.719170917,0.745776667745777,0
0,0.487364167487364,0,0,0,0
0.293393858293394,0,1,0,0.254223332254223,0.157523382157523
0.706606141706606,0.464116090464116,0,0.280829083,0,0.842476617842477
0,0,0,0,0,0
0,0.542288303542288,0,0,0,0
0,0,0,0.578550573157101,0,0.162500797162501
0,0.152742504152743,0,0,0,0
0.367528272,0,0.948475344948475,0,1,0
0.632471728,0.304969192304969,0.0515246550515247,0.421449426842899,0,0.837499202837499
0,0,0,0,0,0
0,0.64258958364259,0,0,0,0
0.188468308188468,0.318177197318177,0.318261398318261,1,0.00186954500373909,0.882696895882697
0,0,0,0,0,0
0.269583614269584,0,0.681738601681739,0,0.998130454996261,0
0.541948077541948,0.0392332190392332,0,0,0,0.117303104117303
0,0,0,0,0,0
0,0.00513560800513561,0,0,0,0
0.28473511156947,0.777412865777413,0.26550991226551,1,0.754348462263045,0.335554450335554
0,0,0,0,0,0
0.240271118480542,0,0.495837934495838,0,0.245651537736955,0.0711218150711218
0.474993769949988,0.217451526217452,0.238652153238652,0,0,0.593323734593324
0,0,0,0,0,0
0,0,0,0,0,0
0.660543856660544,1,0,1,0.963499132963499,0.633858037901574
0,0,0,0,0,0
0.102510932102511,0,0.943456710943457,0,0.0365008670365009,0
0.236945211236945,0,0.0565432890565433,0,0,0.366141962098426
0,0,0,0,0,0
0,0,0,0,0,0
0.126998596126999,1,0,0.635761131271522,0.628070979628071,0.601708912601709
0,0,0,0,0,0
0.873001403873001,0,0.748183748,0,0.289124428289124,0
0,0,0.251816252,0.364238868728478,0.0828045920828046,0.398291087398291
0,0,0,0,0,0
0,0,0,0,0,0
0,1,0,0.14452033114452,0.288366577288367,0.162280579162281
0,0,0,0,0,0
1,0,0.673949914,0,0.0730901480730901,0
0,0,0.326050086,0.85547966885548,0.638543274638543,0.837719420837719
0,0,0,0,0,0
0,0,0,0,0,0
0,0.807313659,0,0.000593098001186196,0.13962016213962,0
0,0,0,0.0561159061122318,0,0
1,0,1,0.226455315452911,0.835279079835279,0.320899176320899
0,0.192686341,0,0.716835680433671,0.0251007580251008,0.679100823679101
0,0,0,0,0,0
0,0,0,0,0,0
0.154951558309903,0.793845101793845,0,0.0842350833369403,0,0
0,0,0,0.392881206571525,0,0
0.719276207438552,0,1,0.519255356077021,0.853906283853906,0.0204568540204569
0.125772234251544,0.206154898206155,0,0.00362835401451342,0.146093716146094,0.979543145979543
0,0,0,0,0,0
0,0,0,0,0,0
0.00997790701995581,1,0,0.99807521699615,0,0
0,0,0,0,0,0
0.661928793323858,0,1,0.00192478300384957,0.911457905911458,0.607640576607641
0.328093299656187,0,0,0,0.0885420940885421,0.392359423392359
0,0,0,0,0,0
0,0,0,0,0,0.0760849460760849
0,1,0.158937318158937,1,0.182373889182374,0
0,0,0,0,0,0
0.678395868356792,0,0.836013430836013,0,0.518873356518873,0.572236288572236
0.321604131643208,0,0.00504925100504925,0,0.298752754298753,0.351678765351679
0.0517904601035809,0,0,0,0,0
0,0,0,0,0,0.007178649
0.0224277930448556,1,0.880039461760079,1,0.555737811111476,0
0,0,0,0,0,0
0.00339754500679509,0,0.0767781681535563,0,0.306941513613883,0.013108341
0.922384201844768,0,0.0431823700863647,0,0.137320675274641,0.97971301
0,0,0,0,0,0
0,0,0,0,0,0
0.449168027449168,0.815377936815378,0.0586122630586123,0.855805133855805,0.0460143080460143,0
0,0,0,0,0,0
0,0,0.571894225571894,0.144194866144195,0.0412845580412846,0
0.550831972550832,0.184622063184622,0.369493511369494,0,0.912701133912701,1
0.154410845463233,0,0,0,0,0
0,0,0,0,0,0
0.743935843231808,0.80158967080159,0,1,0.0718927981437856,0
0,0,0,0,0,0
0,0,1,0,0,0
0.10165331130496,0.19841032919841,0,0,0.928107201856214,1
0.179596884718388,0,0,0,0,0.263038641789116
0,0,0,0,0,0
0.0343455251373821,1,0,1,0,0
0.339881364359525,0,0,0,0.0813836960813837,0.19646350158939
0,0,0.970817830970818,0,0,0
0.446176225784705,0,0.0291821690291822,0,0.918616303918616,0.540497856621494
0.146388320439165,0,0,0.767569290767569,0,0.828643694828644
0,0,0,0,0,0.0782281100782281
0.0150235290450706,1,0,0.232430709232431,0,0
0.584265167752795,0,0,0,0.190417937380836,0.0931281950931282
0,0,0.218686738218687,0,0,0
0.254322982762969,0,0.781313261781313,0,0.809582062619164,0
0.34091974134092,0,0,1,0,0.115198861230398
0,0,0,0,0,0.884801138769602
0,1,0.426175915852352,0,0,0
0.207781393207781,0,0,0,0.111279274333838,0
0,0,0.147730378295461,0,0.202520786607562,0
0.451298865451299,0,0.426093705852187,0,0.6861999390586,0
0.0587743620587744,0,0,1,0,0
0,0,0,0,0,1
0,1,0.292521380585043,0,0,0
0,0,0,0,0,0
0,0,0.417839227835678,0,0.452686164452686,0
0.941225637941226,0,0.289639391579279,0,0.547313835547314,0
0,0,0,0.356685575713371,0,0
0,0,0,0,0,1
0,1,0.425615233425615,0.00563430901126862,0.63784505227569,0
0.0150237880150238,0,0,0,0,0
0,0,0.322578629322579,0,0.252835956505672,0
0.984976211984976,0,0.251806137251806,0.63768011527536,0.109318991218638,0
0,0,0,0,0,0
0.00367866500367866,0,0,0,0,0.869596563
0,1,0.963021447963021,0.190575045571725,0.0385973200385973,0.130403437
0.119858102119858,0,0,0,0,0
0,0,0.0369785520369786,0.239457325718372,0,0
0.876463232876463,0,0,0.569967628709903,0.961402679961403,0
0,0,0,0,0,0.034823488069647
0.191132357,0,0,0,0,0.953336058906672
0.428780823,1,0.191850504383701,0.00193282200193282,0.664572623329145,0.0118404530236809
0,0,0,0,0,0
0,0,0.783318180566636,0,0,0
0.38008682,0,0.0248313150496626,0.998067177998067,0.335427376670855,0
0,0,0,0,0.0862547840862548,0.355919500067759
0.0300470580600941,0,0,0,0,0.633825361901476
0.648158282296317,1,0,0.00407337200407337,0.913745215913745,0.0102551380307654
0,0,0,0,0,0
0,0,0.999069247999069,0,0,0
0.321794659643589,0,0.000930752000930752,0.995926627995927,0,0
0,0,0,0,0.366535538733071,0.712379789137139
0,0,0,0.0189840870189841,0,0.00609903601829711
0.0332459460332459,1,0.0567613900567614,0.0178362700178363,0.633464461266929,0.13417335340252
0,0,0,0,0,0.147347821442043
0.00693772500693772,0,0.619643731619644,0,0,0
0.959816328959816,0,0.323594878323595,0.96317964296318,0,0
0,0,0,0,0.0243385790243386,0.618657381237315
0,0,0,0.709884393709884,0,0
0,1,0.615396505,0.0352804370352804,0.905141003905141,0.381342618762685
0.194645616194646,0,0,0,0,0
0.369947961369948,0,0,0,0,0
0.435406422435406,0,0.384603495,0.254835169254835,0.0705204170705204,0
0,0,0,0.351049100351049,0,0.961642035923284
0,0.0281227860843684,0,0.0943021800943022,0,0
0.411153057,0.613507350840522,0.078955025078955,0,0.112582980112583,0
0,0,0,0.553359047553359,0,0.0383579640767159
0.588846943,0.35836986307511,0,0,0,0
0,0,0.921044974921045,0.00128967200128967,0.887417019887417,0
0,0,0,0.0230665410461331,0,1
0,0.0125333950376002,0,0.420288235840577,0,0
0.693390695693391,0.0112634320337903,0.339312902339313,0,0.490834845490835,0
0,0,0,0.493626845987254,0,0
0.151502923151503,0.302464355907393,0,0.00236928300473857,0,0
0.155106381155106,0.673738817021216,0.660687097660687,0.0606490941212982,0.509165154509165,0
0,0,0,0,0,1
0,0,0,0.125687172125687,0,0
0.00662704301325409,0.708123250416246,0.997121642991365,0.0496447370496447,0,0
0.00479717600959435,0,0,0,0,0
0,0,0,0.411376710411377,0,0
0.988575780977152,0.291876749583754,0.00287835700863507,0.413291380413291,1,0
0,0,0.326948077653896,0,0,1
0,0,0.0962098471924197,0,0,0
0,0.653272883653273,0.576842075153684,0,0,0
0.679842003679842,0,0,0,0,0
0.0597422000597422,0,0,0.469633318469633,0,0
0.260415796260416,0.346727116346727,0,0.530366681530367,1,0
0.0172634000345268,0,0.141681651283363,0,0,0.797323819391972
0,0,0.212223594424447,0,0,0
0,0.220278219220278,0.0257623270515247,0,0,0.202676180608029
0.603637326207275,0,0,0,0,0
0.379099273758199,0,0.620332427240665,0.0989736031979472,0,0
0,0.779721780779722,0,0.901026396802053,1,0
0,0,0,0.00778808600778809,0,0.0187745490187746
0,0,0,0,0,0
0,0.908397730816795,0.0500155841500468,0,0.263373702263374,0.746109328746109
1,0,0,0.0386271530386272,0,0
0,0,0.484024971452075,0.0384959300384959,0,0
0,0.0916022691832045,0.465959444397878,0.915088830915089,0.736626297736626,0.235116122235116
0.182252991364506,0,0,0.00169008500507026,0,0.0191788470575365
0.00922246401844493,0,0,0,0,0.398741552196225
0,1,0.0918452421836905,0,0.812936041438808,0.225896448677689
0.808524544617049,0,0,0.126007451378022,0,0
0,0,0.416612573833225,0.717487834152464,0.139461484418384,0
0,0,0.491542183983084,0.154814629464444,0.0476024741428074,0.356183152068549
0.739578498479157,0,0,0,0,0
0.155541027311082,0,0,0,0,0.662777248662777
0,0.884973307769947,0,0,0.456196522912393,0.323323179323323
0.104880474209761,0,0,0,0,0
0,0,0.75038965075039,0.186202402186202,0.117330364234661,0
0,0.115026692230053,0.24961034924961,0.813797597813798,0.426473112852946,0.0138995720138996
0.813698792441096,0,0,0,0,0
0.0599291651797875,0,0,0,0,0.570653197570653
0,0.302625764302626,0.452596435905193,0,0,0.340803647340804
0.126372042379116,0,0,0.133084441133084,0.0814064970814065,0
0,0,0.161733684323467,0.0472754530472754,0.545031546545032,0
0,0.697374235697374,0.38566987977134,0.81964010581964,0.373561956373562,0.0885431550885432
0.801672814603346,0,0,0.0943073671886147,0,0
0.0925213761850427,0,0,0.289173367578347,0,0.010668778
0,0.722452281444905,0.807641457615283,0,0,0.989331222
0.0436367370872735,0,0,0.235638102471276,0.540241254620724,0
0,0.00661641101323282,0,0,0.253485849760458,0
0.0621690721243381,0.270931307541863,0.192358542384717,0.380881162761762,0.206272895618819,0
0.276381489552763,0,0,0.175067388175067,0.00121653900486616,0
0.431652030863304,0,0,0.524811865524812,0,0
0,0.105786072105786,1,0.300120746300121,0,1
0.291966479583933,0,0,0,0.144583052578332,0
0,0.522479407522479,0,0,0.297091896188368,0
0,0.371734520371735,0,0,0.557108512228434,0
0.682222001364444,0,0,0.350419008752095,0.120859103362577,0
0,0,0,0.395920868979604,0,0.190963579190964
0,0.722244554,1,0.253660122268301,0,0.192064456192064
0.317777998635556,0,0,0,0.0406917081220751,0.616971964616972
0,0.277755446,0,0,0.21234672263704,0
0,0,0,0,0.626102465878307,0
0.334594650669189,0,0,0.0931268991862538,0.164401981328804,0
0,0,0,0.098692485197385,0,0.85245478670491
0.0290885570581771,0.309515849619032,1,0.764348351528697,0.171217561342435,0
0.636316792272634,0,0,0,0,0.088421008176842
0,0.352357444704715,0,0,0.0814062591628125,0.0591242051182484
0,0.338126705676253,0,0.0438322640876645,0.582974198165948,0
0.0539413821618241,0,0,0.19021016238042,0.377334597754669,0.461578499461579
0,0,0,0,0,0.0933206220933206
0.399972615199918,0.500341285000683,1,0.0808167691616335,0,0
0.100689078302067,0,0,0,0.0889889511779779,0
0.445396924336191,0.202057925404116,0,0,0.00682206301364413,0.416637318416637
0,0.297600789595202,0,0.728973068457946,0.526854388053709,0.0284635600284636
0,0,0,0.221047982442096,0.211909280635728,0.147933102147933
0,0,0,0,0,0
0.607157436821472,1,1,0.470229651940459,0,0
0.166312241498937,0,0,0,0.257400508772202,0
0.123681476371044,0,0,0,0.066179670198539,0.250744031250744
0.102848845308547,0,0,0.308722365617445,0.464510540393532,0.601322866601323
0,0,0,0.0249078130249078,0.24315803521579,0
0,0,0,0.0214086080214086,0,0
0,1,1,0.830816445830816,0.207840781039204,0
0.435727883307184,0,0,0,0.264078574320393,0
0,0,0,0,0.0365008571825043,0.113815599113816
0.564272116692816,0,0,0.122867133122867,0.248421752242109,0.886184400886184
0,0,0,0.298909393597819,0.297201413297201,0
0,0,0,0.472493645944987,0,0
0,1,1,0.228596960457194,0.540051421540051,0
0.613418039,0,0,0,0.13046023113046,0
0,0,0,0,0.0154431330154431,0.245442057736326
0.386581961,0,0,0,0.0168438010168438,0.754557942263674
0,0,0,0,0.413737177241212,0
0,0,0,0,0,0
0,1,0.898889476898889,1,0.0673897262021692,0.174648562349297
0.203663468407327,0,0,0,0.240070714720212,0
0.187593262375187,0,0,0,0.278802381836407,0.188425468376851
0.608743269217487,0,0.101110523101111,0,0,0.636925969273852
0,0,0,0,0.544745500634237,0
0,0,0,0,0.378969087136907,0
0,1,0.555625632666877,1,0,0.607801726431207
0.195740528391481,0,0,0,0,0
0.0334407140668814,0,0,0,0.0762854122288562,0.198194562792778
0.770818757541638,0,0.444374367333123,0,0,0.194003710776015
0,0,0,0,0.256815191256815,0
0,0,0,0,0.743184808743185,0
0,1,0.441528540441529,1,0,0.0792610401585221
0.84801993984802,0,0,0,0,0
0,0,0,0,0,0.640366565280733
0.15198006015198,0,0.558471459558471,0,0,0.280372394560745
0,0,0,0,0.571674717715024,0
0,0,0,0,0.346941586040825,0.606504430606504
0,0.878031721878032,0.942318474942318,1,0,0
1,0,0,0,0.0813836962441511,0
0,0,0,0,0,0.0315924350315924
0,0.121968278121968,0.0576815250576815,0,0,0.361903134361903
0,0,0,0.0355091701420367,0.52486333757459,0
0,0,0,0,0.390812130172436,0.954125473954126
0.142696392285393,1,1,0.529984299119937,0,0
0.377217021754434,0,0,0,0,0.0458745260458745
0.0890586891781174,0,0,0,0.0843245322529736,0
0.391027896782056,0,0,0.434506530738026,0,0
0,0,0,0.341034195387239,0.583593749750781,0.226505108679515
0,0,0,0,0.149913978449742,0.224455066673365
0.208071383624214,1,1,0.0455739573190177,0,0
0.412435575237307,0,0,0,0.0813836962441511,0.070152662210458
0.000917786002753358,0,0,0.554753895883277,0.185108575555326,0.0457819321373458
0.378575255135726,0,0,0.0586379514104657,0,0.433105230299316
0,0,0,0.331397052994191,0.188747820377496,0.55938016867814
0,0,0,0,0.811252179622504,0
0.715937603715938,0.352332288056997,1,0.102453100307359,0,0
0.163527980163528,0,0,0,0,0.102919125308757
0,0.255204914765615,0,0.185772472557317,0,0.285575430856726
0.120534416120534,0.392462797177388,0,0.380377374141132,0,0.0521252751563758
0,0,0,0.365732637731465,0.826249559478749,0.246541835246542
0,0,0,0,0.173750440521251,0
0.476422828476423,0,1,0.109455891218912,0,0
0.506313767506314,0,0,0,0,0.54374031854374
0,0.968644337968644,0,0,0,0.0339707870339708
0.0172634040172634,0.0313556620313557,0,0.524811471049623,0,0.175747059175747
0,0,0,0.263069051526138,1,0.211909280211909
0.47216947647217,0,0,0.0898242691796485,0,0
0,0,1,0.0299173910598348,0,0
0.527830523527831,0,0,0,0,0.297672106297672
0,0.855886305855886,0,0.428012525856025,0,0
0,0.144113694144114,0,0.189176762378354,0,0.490418613490419
0.103408490206817,0,0,0,0.675815569675816,0.297505536595011
0.236105744472211,0,0,0.468710864937422,0.324184430324184,0
0.206103031412206,0,1,0,0,0
0.382454646764909,0,0,0,0,0.18026493136053
0.0719280871438562,0.939854015939854,0,0.0257231610514463,0,0.128168974256338
0,0.060145984060146,0,0.505565974011132,0,0.394060557788121
0.436437165309311,0,0,0,0.407427712407428,0
0,0,0,0.396942649396943,0.273755912273756,0
0.00804612202413837,0,1,0,0,0
0.132319109396957,0,0,0.00236954200236954,0,0
0.418830924256493,0.686510881373022,0,0.33580989533581,0,0.0879676900879677
0.00436667901310004,0.313489118626978,0,0.264877913264878,0.318816375318816,0.912032309912032
0.123524319494097,0,0,0.155916025311832,0,0
0,0,0,0.40506994481014,0,0
0.0172634040690536,0,1,0,0,0
0.378631273514525,0,0,0,0.593277573,0.24802477549605
0.40726002762904,0.892525138892525,0,0.437062275874125,0,0.227708220455416
0.0733209752932839,0.107474861107475,0,0.00195175400390351,0.406722427,0.524267004048534
0,0,0,0.0158274670158275,0,0
0.0103803970311412,0.0442041500442042,0,0.095923048095923,0,0
0,0,1,0,0,0
0.668468872005407,0,0,0,1,0.0158274670316549
0.0154454670463364,0.602915754602916,0,0,0,0.0997510891995022
0.305705263917116,0.35288009535288,0,0.88824948488825,0,0.884421443768843
0,0,0,0,0,0
0.0408491240816982,0.514330587028661,0,0,0,0
0,0,1,0,0,0
0.69881994939764,0,0,0,0.542624023542624,0.129135514387407
0.0368162080736324,0.330151985660304,0,0,0.242784395242784,0.238512050715536
0.223514718447029,0.155517427311035,0,1,0.214591581214592,0.632352434897057
0,0,0,0,0,0
0.0558731821117464,0,0,0,0,0
0,0,1,0.143285860143286,0.25471477150943,0
0.0150235290300471,0.423116062846232,0,0,0,0.21798005143596
0.0979002171958004,0.272046306544093,0,0,0.0505085681010171,0.159817458319635
